"identif","ds","carga","intensidad","ocupacion","vmed","vel.med","carga.med","carga.15","vmed.15","carga.30","vmed.30","carga.45","vmed.45","Hora","diaSemana","diaMes","Mes","fechaTrunc","Dia_semana","festivo","Tipo de Festivo","Festividad"
"PM10021",2016-11-29 04:45:00,0.04,220,2,104.640218,1.004577,0.4329719,0.04,1.364782,0.04,1.168095,0.05,0.8240682,"04","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10021",2016-11-29 05:00:00,0.04,219,1,101.004672,1.004577,0.4329719,0.04,1.168268,0.05,0.8242015,0.08,1.217005,"05","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10021",2016-11-29 05:15:00,0.04,309,1,86.462784,1.004577,0.4329719,0.05,0.824369,0.08,1.217223,0.09,1.266122,"05","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10021",2016-11-29 05:30:00,0.05,360,0,61.0143986,1.004577,0.4329719,0.08,1.217397,0.09,1.266351,0.14,1.167888,"05","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10021",2016-11-29 05:45:00,0.08,528,2,90.098256,1.004577,0.4329719,0.09,1.266525,0.14,1.168095,0.21,1.266122,"05","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10021",2016-11-29 06:00:00,0.09,636,1,93.733728,1.004577,0.4329719,0.14,1.168268,0.21,1.266351,0.3,1.167888,"06","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10021",2016-11-29 06:15:00,0.14,993,2,86.462784,1.004577,0.4329719,0.21,1.266525,0.3,1.168095,0.43,1.069654,"06","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10021",2016-11-29 06:30:00,0.21,1389,3,93.733728,1.004577,0.4329719,0.3,1.168268,0.43,1.06984,0.6,1.020537,"06","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10021",2016-11-29 06:45:00,0.3,1956,4,86.462784,1.004577,0.4329719,0.43,1.070011,0.6,1.020712,0.72,0.8240682,"06","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10021",2016-11-29 07:00:00,0.43,2796,8,79.19184,1.004577,0.4329719,0.6,1.020883,0.72,0.8242015,0.87,0.5784828,"07","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10021",2016-11-29 07:15:00,0.6,4093,11,75.556294,1.004577,0.4329719,0.72,0.824369,0.87,0.5785629,0.88,0.3328975,"07","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10021",2016-11-29 07:30:00,0.72,5191,13,61.0143986,1.004577,0.4329719,0.87,0.5787268,0.88,0.3329243,0.86,0.3328975,"07","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10021",2016-11-29 07:45:00,0.87,6180,16,42.8369868,1.004577,0.4329719,0.88,0.3330845,0.86,0.3329243,0.89,0.1855462,"07","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10021",2016-11-29 08:00:00,0.88,6508,19,24.659575,1.004577,0.4329719,0.86,0.3330845,0.89,0.1855411,0.87,0.3328975,"08","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10021",2016-11-29 08:15:00,0.86,6148,18,24.659575,1.004577,0.4329719,0.89,0.1856991,0.87,0.3329243,0.87,0.4802487,"08","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10021",2016-11-29 08:30:00,0.89,6568,20,13.7531294,1.004577,0.4329719,0.87,0.3330845,0.87,0.4803074,0.78,0.6275999,"08","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10021",2016-11-29 08:45:00,0.87,6212,19,24.659575,1.004577,0.4329719,0.87,0.4804698,0.78,0.6276906,0.83,0.2837804,"08","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10021",2016-11-29 09:00:00,0.87,6293,18,35.5660206,1.004577,0.4329719,0.78,0.6278552,0.83,0.2837966,0.79,0.4311316,"09","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10021",2016-11-29 09:15:00,0.78,5520,17,46.4724736,1.004577,0.4329719,0.83,0.283956,0.79,0.4311797,0.71,0.5784828,"09","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10021",2016-11-29 09:30:00,0.83,5860,19,21.0240956,1.004577,0.4329719,0.79,0.4313414,0.71,0.5785629,0.63,0.676717,"09","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10021",2016-11-29 09:45:00,0.79,5508,17,31.9305412,1.004577,0.4329719,0.71,0.5787268,0.63,0.6768183,0.59,0.8240682,"09","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10021",2016-11-29 10:00:00,0.71,4900,13,42.8369868,1.004577,0.4329719,0.63,0.6769837,0.59,0.8242015,0.6,0.7749512,"10","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10021",2016-11-29 10:15:00,0.63,4375,13,50.107953,1.004577,0.4329719,0.59,0.824369,0.6,0.7750737,0.58,0.7749512,"10","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10021",2016-11-29 10:30:00,0.59,4088,12,61.0143986,1.004577,0.4329719,0.6,0.7752406,0.58,0.7750737,0.56,0.9714195,"10","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10021",2016-11-29 10:45:00,0.6,4205,11,57.3789192,1.004577,0.4329719,0.58,0.7752406,0.56,0.9715846,0.61,0.8731853,"10","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10021",2016-11-29 11:00:00,0.58,4025,14,57.3789192,1.004577,0.4329719,0.56,0.9717544,0.61,0.8733292,0.61,0.9223024,"11","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10021",2016-11-29 11:15:00,0.56,3848,12,71.9208442,1.004577,0.4329719,0.61,0.8734975,0.61,0.9224569,0.61,0.9223024,"11","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10021",2016-11-29 11:30:00,0.61,4136,12,64.6498854,1.004577,0.4329719,0.61,0.9226259,0.61,0.9224569,0.61,0.9223024,"11","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10021",2016-11-29 11:45:00,0.61,4124,12,68.2853648,1.004577,0.4329719,0.61,0.9226259,0.61,0.9224569,0.62,0.9223024,"11","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10021",2016-11-29 12:00:00,0.61,4188,12,68.2853648,1.004577,0.4329719,0.61,0.9226259,0.62,0.9224569,0.62,0.8731853,"12","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10021",2016-11-29 12:15:00,0.61,4212,12,68.2853648,1.004577,0.4329719,0.62,0.9226259,0.62,0.8733292,0.67,0.8240682,"12","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10021",2016-11-29 12:30:00,0.62,4360,12,68.2853648,1.004577,0.4329719,0.62,0.8734975,0.67,0.8242015,0.67,0.9714195,"12","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10021",2016-11-29 12:45:00,0.62,4181,12,64.6498854,1.004577,0.4329719,0.67,0.824369,0.67,0.9715846,0.69,0.8731853,"12","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10021",2016-11-29 13:00:00,0.67,4508,14,61.0143986,1.004577,0.4329719,0.67,0.9717544,0.69,0.8733292,0.74,0.8240682,"13","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10021",2016-11-29 13:15:00,0.67,4741,13,71.9208442,1.004577,0.4329719,0.69,0.8734975,0.74,0.8242015,0.77,0.8240682,"13","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10021",2016-11-29 13:30:00,0.69,4792,13,64.6498854,1.004577,0.4329719,0.74,0.824369,0.77,0.8242015,0.78,0.676717,"13","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10021",2016-11-29 13:45:00,0.74,5212,15,61.0143986,1.004577,0.4329719,0.77,0.824369,0.78,0.6768183,0.83,0.3328975,"13","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10021",2016-11-29 14:00:00,0.77,5392,14,61.0143986,1.004577,0.4329719,0.78,0.6769837,0.83,0.3329243,0.69,0.7749512,"14","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10021",2016-11-29 14:15:00,0.78,5568,14,50.107953,1.004577,0.4329719,0.83,0.3330845,0.69,0.7750737,0.67,0.8731853,"14","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10021",2016-11-29 14:30:00,0.83,5964,19,24.659575,1.004577,0.4329719,0.69,0.7752406,0.67,0.8733292,0.79,0.7749512,"14","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10021",2016-11-29 14:45:00,0.69,4822,14,57.3789192,1.004577,0.4329719,0.67,0.8734975,0.79,0.7750737,0.79,0.4802487,"14","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10021",2016-11-29 15:00:00,0.67,4692,13,64.6498854,1.004577,0.4329719,0.79,0.7752406,0.79,0.4803074,0.73,0.8240682,"15","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10021",2016-11-29 15:15:00,0.79,5628,15,57.3789192,1.004577,0.4329719,0.79,0.4804698,0.73,0.8242015,0.75,0.8240682,"15","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10021",2016-11-29 15:30:00,0.79,5688,18,35.5660206,1.004577,0.4329719,0.73,0.824369,0.75,0.8242015,0.77,0.7258341,"15","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10021",2016-11-29 15:45:00,0.73,5100,14,61.0143986,1.004577,0.4329719,0.75,0.824369,0.77,0.725946,0.86,0.3328975,"15","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10021",2016-11-29 16:00:00,0.75,5213,15,61.0143986,1.004577,0.4329719,0.77,0.7261121,0.86,0.3329243,0.81,-0.01092208,"16","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10021",2016-11-29 16:15:00,0.77,5548,15,53.7434324,1.004577,0.4329719,0.86,0.3330845,0.81,-0.01096975,0.82,-0.01092208,"16","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10021",2016-11-29 16:30:00,0.86,6136,19,24.659575,1.004577,0.4329719,0.81,-0.01081472,0.82,-0.01096975,0.8,-0.600327,"16","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10021",2016-11-29 20:15:00,0.71,4912,15,6.48216394,1.004577,0.4329719,0.71,0.2348276,0.67,0.4803074,0.61,0.676717,"20","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10021",2016-11-29 20:30:00,0.71,4980,16,17.3886088,1.004577,0.4329719,0.67,0.4804698,0.61,0.6768183,0.59,0.7749512,"20","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10021",2016-11-29 20:45:00,0.67,4532,13,35.5660206,1.004577,0.4329719,0.61,0.6769837,0.59,0.7750737,0.58,0.7258341,"20","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10021",2016-11-29 21:00:00,0.61,4076,13,50.107953,1.004577,0.4329719,0.59,0.7752406,0.58,0.725946,0.45,0.9714195,"21","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10021",2016-11-29 21:15:00,0.59,3960,10,57.3789192,1.004577,0.4329719,0.58,0.7261121,0.45,0.9715846,0.44,0.9223024,"21","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10021",2016-11-29 21:30:00,0.58,4000,13,53.7434324,1.004577,0.4329719,0.45,0.9717544,0.44,0.9224569,0.46,0.9714195,"21","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10021",2016-11-29 21:45:00,0.45,3000,9,71.9208442,1.004577,0.4329719,0.44,0.9226259,0.46,0.9715846,0.41,0.9714195,"21","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10021",2016-11-29 22:00:00,0.44,2832,10,68.2853648,1.004577,0.4329719,0.46,0.9717544,0.41,0.9715846,0.26,1.069654,"22","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10021",2016-11-29 22:15:00,0.46,3048,9,71.9208442,1.004577,0.4329719,0.41,0.9717544,0.26,1.06984,0.25,1.217005,"22","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10021",2016-11-29 22:30:00,0.41,2696,9,71.9208442,1.004577,0.4329719,0.26,1.070011,0.25,1.217223,0.22,1.167888,"22","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10021",2016-11-29 22:45:00,0.26,1711,5,79.19184,1.004577,0.4329719,0.25,1.217397,0.22,1.168095,0.2,1.217005,"22","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10021",2016-11-29 23:00:00,0.25,1528,5,90.098256,1.004577,0.4329719,0.22,1.168268,0.2,1.217223,0.17,1.167888,"23","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10021",2016-11-29 23:15:00,0.22,1472,4,86.462784,1.004577,0.4329719,0.2,1.217397,0.17,1.168095,0.14,1.217005,"23","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10021",2016-11-29 23:30:00,0.2,1289,5,90.098256,1.004577,0.4329719,0.17,1.168268,0.14,1.217223,0.16,1.118771,"23","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10021",2016-11-29 23:45:00,0.17,1068,4,86.462784,1.004577,0.4329719,0.14,1.217397,0.16,1.118968,0.12,1.167888,"23","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10021",2016-11-30 00:00:00,0.14,831,2,90.098256,1.004577,0.4329719,0.16,1.11914,0.12,1.168095,0.08,1.167888,"00","Tuesday","29","11",2016-11-30,"miercoles","laborable",NA,NA
"PM10021",2016-11-30 00:15:00,0.16,955,3,82.827312,1.004577,0.4329719,0.12,1.168268,0.08,1.168095,0.07,1.266122,"00","Tuesday","29","11",2016-11-30,"miercoles","laborable",NA,NA
"PM10021",2016-11-30 00:30:00,0.12,717,2,86.462784,1.004577,0.4329719,0.08,1.168268,0.07,1.266351,0.06,1.46259,"00","Tuesday","29","11",2016-11-30,"miercoles","laborable",NA,NA
"PM10021",2016-11-30 00:45:00,0.08,520,1,86.462784,1.004577,0.4329719,0.07,1.266525,0.06,1.462862,0.05,1.315239,"00","Tuesday","29","11",2016-11-30,"miercoles","laborable",NA,NA
"PM10091",2016-11-29 01:00:00,0.08,444,1,108.27569,1.338153,0.4815085,0.06,1.610424,0.05,1.561117,0.05,1.46259,"01","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10091",2016-11-29 01:15:00,0.06,388,1,119.182106,1.338153,0.4815085,0.05,1.561296,0.05,1.462862,0.04,0.9714195,"01","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10091",2016-11-29 01:30:00,0.05,312,0,115.546634,1.338153,0.4815085,0.05,1.463039,0.04,0.9715846,0.03,1.315239,"01","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10091",2016-11-29 01:45:00,0.05,320,1,108.27569,1.338153,0.4815085,0.04,0.9717544,0.03,1.315479,0.02,0.4802487,"01","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10091",2016-11-29 02:00:00,0.04,228,1,71.9208442,1.338153,0.4815085,0.03,1.315654,0.02,0.4803074,0.02,1.020537,"02","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10091",2016-11-29 02:15:00,0.03,244,1,97.3692,1.338153,0.4815085,0.02,0.4804698,0.02,1.020712,0.03,1.364356,"02","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10091",2016-11-29 02:30:00,0.02,152,0,35.5660206,1.338153,0.4815085,0.02,1.020883,0.03,1.364606,0.02,1.46259,"02","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10091",2016-11-29 02:45:00,0.02,104,0,75.556294,1.338153,0.4815085,0.03,1.364782,0.02,1.462862,0.02,0.7749512,"02","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10091",2016-11-29 03:00:00,0.03,159,0,101.004672,1.338153,0.4815085,0.02,1.463039,0.02,0.7750737,0.04,1.266122,"03","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10091",2016-11-29 03:15:00,0.02,156,0,108.27569,1.338153,0.4815085,0.02,0.7752406,0.04,1.266351,0.03,0.9714195,"03","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10091",2016-11-29 03:30:00,0.02,127,0,57.3789192,1.338153,0.4815085,0.04,1.266525,0.03,0.9715846,0.04,1.167888,"03","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10091",2016-11-29 03:45:00,0.04,171,0,93.733728,1.338153,0.4815085,0.03,0.9717544,0.04,1.168095,0.04,1.46259,"03","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10091",2016-11-29 04:00:00,0.03,152,0,71.9208442,1.338153,0.4815085,0.04,1.168268,0.04,1.462862,0.04,1.560824,"04","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10091",2016-11-29 04:15:00,0.04,212,1,86.462784,1.338153,0.4815085,0.04,1.463039,0.04,1.561117,0.04,1.511707,"04","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10091",2016-11-29 04:30:00,0.04,241,1,108.27569,1.338153,0.4815085,0.04,1.561296,0.04,1.51199,0.05,1.413473,"04","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10091",2016-11-29 04:45:00,0.04,232,1,115.546634,1.338153,0.4815085,0.04,1.512167,0.05,1.413734,0.07,1.511707,"04","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10091",2016-11-29 05:00:00,0.04,297,1,111.911162,1.338153,0.4815085,0.05,1.413911,0.07,1.51199,0.1,1.511707,"05","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10091",2016-11-29 05:15:00,0.05,356,0,104.640218,1.338153,0.4815085,0.07,1.512167,0.1,1.51199,0.1,1.609941,"05","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10091",2016-11-29 05:30:00,0.07,420,1,111.911162,1.338153,0.4815085,0.1,1.512167,0.1,1.610245,0.15,1.560824,"05","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10091",2016-11-29 05:45:00,0.1,608,2,111.911162,1.338153,0.4815085,0.1,1.610424,0.15,1.561117,0.24,1.609941,"05","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10091",2016-11-29 06:00:00,0.1,692,1,119.182106,1.338153,0.4815085,0.15,1.561296,0.24,1.610245,0.35,1.511707,"06","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10091",2016-11-29 06:15:00,0.15,976,2,115.546634,1.338153,0.4815085,0.24,1.610424,0.35,1.51199,0.47,1.46259,"06","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10091",2016-11-29 06:30:00,0.24,1568,3,119.182106,1.338153,0.4815085,0.35,1.512167,0.47,1.462862,0.64,1.266122,"06","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10091",2016-11-29 06:45:00,0.35,2232,5,111.911162,1.338153,0.4815085,0.47,1.463039,0.64,1.266351,0.74,1.118771,"06","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10091",2016-11-29 07:00:00,0.47,3116,8,108.27569,1.338153,0.4815085,0.64,1.266525,0.74,1.118968,0.84,1.118771,"07","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10091",2016-11-29 07:15:00,0.64,4416,10,93.733728,1.338153,0.4815085,0.74,1.11914,0.84,1.118968,0.89,0.7749512,"07","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10091",2016-11-29 07:30:00,0.74,5280,13,82.827312,1.338153,0.4815085,0.84,1.11914,0.89,0.7750737,0.85,0.8240682,"07","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10091",2016-11-29 07:45:00,0.84,6124,14,82.827312,1.338153,0.4815085,0.89,0.7752406,0.85,0.8242015,0.87,0.8240682,"07","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10091",2016-11-29 08:00:00,0.89,6508,18,57.3789192,1.338153,0.4815085,0.85,0.824369,0.87,0.8242015,0.86,0.9223024,"08","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10091",2016-11-29 08:15:00,0.85,6280,17,61.0143986,1.338153,0.4815085,0.87,0.824369,0.86,0.9224569,0.87,0.9223024,"08","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10091",2016-11-29 08:30:00,0.87,6356,17,61.0143986,1.338153,0.4815085,0.86,0.9226259,0.87,0.9224569,0.78,1.069654,"08","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10091",2016-11-29 08:45:00,0.86,6260,17,68.2853648,1.338153,0.4815085,0.87,0.9226259,0.78,1.06984,0.83,0.7749512,"08","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10091",2016-11-29 09:00:00,0.87,6252,17,68.2853648,1.338153,0.4815085,0.78,1.070011,0.83,0.7750737,0.8,0.8731853,"09","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10091",2016-11-29 09:15:00,0.78,5528,14,79.19184,1.338153,0.4815085,0.83,0.7752406,0.8,0.8733292,0.78,0.8731853,"09","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10091",2016-11-29 09:30:00,0.83,6084,17,57.3789192,1.338153,0.4815085,0.8,0.8734975,0.78,0.8733292,0.7,0.9223024,"09","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10091",2016-11-29 09:45:00,0.8,5720,16,64.6498854,1.338153,0.4815085,0.78,0.8734975,0.7,0.9224569,0.63,1.118771,"09","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10091",2016-11-29 10:00:00,0.78,5480,14,64.6498854,1.338153,0.4815085,0.7,0.9226259,0.63,1.118968,0.67,1.069654,"10","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10091",2016-11-29 10:15:00,0.7,4825,14,68.2853648,1.338153,0.4815085,0.63,1.11914,0.67,1.06984,0.64,0.9714195,"10","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10091",2016-11-29 10:30:00,0.63,4396,12,82.827312,1.338153,0.4815085,0.67,1.070011,0.64,0.9715846,0.63,1.069654,"10","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10091",2016-11-29 10:45:00,0.67,4585,12,79.19184,1.338153,0.4815085,0.64,0.9717544,0.63,1.06984,0.67,1.118771,"10","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10091",2016-11-29 11:00:00,0.64,4539,14,71.9208442,1.338153,0.4815085,0.63,1.070011,0.67,1.118968,0.67,1.069654,"11","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10091",2016-11-29 11:15:00,0.63,4328,11,79.19184,1.338153,0.4815085,0.67,1.11914,0.67,1.06984,0.68,1.020537,"11","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10091",2016-11-29 11:30:00,0.67,4696,13,82.827312,1.338153,0.4815085,0.67,1.070011,0.68,1.020712,0.68,0.9223024,"11","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10091",2016-11-29 11:45:00,0.67,4639,13,79.19184,1.338153,0.4815085,0.68,1.020883,0.68,0.9224569,0.72,0.9714195,"11","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10091",2016-11-29 12:00:00,0.68,4772,13,75.556294,1.338153,0.4815085,0.68,0.9226259,0.72,0.9715846,0.71,0.9714195,"12","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10091",2016-11-29 12:15:00,0.68,4820,13,68.2853648,1.338153,0.4815085,0.72,0.9717544,0.71,0.9715846,0.74,0.9223024,"12","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10091",2016-11-29 12:30:00,0.72,5036,13,71.9208442,1.338153,0.4815085,0.71,0.9717544,0.74,0.9224569,0.78,1.020537,"12","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10091",2016-11-29 12:45:00,0.71,4912,14,71.9208442,1.338153,0.4815085,0.74,0.9226259,0.78,1.020712,0.75,1.020537,"12","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10091",2016-11-29 13:00:00,0.74,5156,15,68.2853648,1.338153,0.4815085,0.78,1.020883,0.75,1.020712,0.85,0.8731853,"13","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10091",2016-11-29 13:15:00,0.78,5548,14,75.556294,1.338153,0.4815085,0.75,1.020883,0.85,0.8733292,0.8,0.2346633,"13","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10091",2016-11-29 13:30:00,0.75,5240,15,75.556294,1.338153,0.4815085,0.85,0.8734975,0.8,0.2346688,0.86,0.5784828,"13","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10091",2016-11-29 13:45:00,0.85,6148,17,64.6498854,1.338153,0.4815085,0.8,0.2348276,0.86,0.5785629,0.94,0.5784828,"13","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10091",2016-11-29 14:00:00,0.8,5612,21,17.3886088,1.338153,0.4815085,0.86,0.5787268,0.94,0.5785629,0.79,0.9223024,"14","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10091",2016-11-29 14:15:00,0.86,6160,18,42.8369868,1.338153,0.4815085,0.94,0.5787268,0.79,0.9224569,0.74,1.118771,"14","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10091",2016-11-29 14:30:00,0.94,6871,20,42.8369868,1.338153,0.4815085,0.79,0.9226259,0.74,1.118968,0.87,0.8240682,"14","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10091",2016-11-29 14:45:00,0.79,5662,15,68.2853648,1.338153,0.4815085,0.74,1.11914,0.87,0.8242015,0.91,0.6275999,"14","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
"PM10091",2016-11-29 15:00:00,0.74,5271,13,82.827312,1.338153,0.4815085,0.87,0.824369,0.91,0.6276906,0.8,0.9714195,"15","Tuesday","29","11",2016-11-29,"martes","laborable",NA,NA
